sample_name,defect_type,label,image_path,mask_path,image_score,anomaly_map,overlay,mask_preview,metadata
tile_patchcore_good_000,good,0,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\good\000.png,,0.6729052662849426,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_good_000.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_good_000.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_good_000_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_good_000.json
tile_patchcore_good_001,good,0,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\good\001.png,,0.6567196846008301,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_good_001.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_good_001.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_good_001_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_good_001.json
tile_patchcore_good_002,good,0,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\good\002.png,,0.745222806930542,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_good_002.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_good_002.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_good_002_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_good_002.json
tile_patchcore_good_003,good,0,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\good\003.png,,0.6582076549530029,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_good_003.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_good_003.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_good_003_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_good_003.json
tile_patchcore_good_004,good,0,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\good\004.png,,0.7714588046073914,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_good_004.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_good_004.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_good_004_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_good_004.json
tile_patchcore_good_005,good,0,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\good\005.png,,0.7517591118812561,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_good_005.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_good_005.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_good_005_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_good_005.json
tile_patchcore_good_006,good,0,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\good\006.png,,0.7459045648574829,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_good_006.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_good_006.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_good_006_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_good_006.json
tile_patchcore_good_007,good,0,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\good\007.png,,0.6680838465690613,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_good_007.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_good_007.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_good_007_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_good_007.json
tile_patchcore_good_008,good,0,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\good\008.png,,0.6849678158760071,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_good_008.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_good_008.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_good_008_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_good_008.json
tile_patchcore_good_009,good,0,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\good\009.png,,0.6894625425338745,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_good_009.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_good_009.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_good_009_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_good_009.json
tile_patchcore_good_010,good,0,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\good\010.png,,0.6756688952445984,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_good_010.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_good_010.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_good_010_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_good_010.json
tile_patchcore_good_011,good,0,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\good\011.png,,0.7042391300201416,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_good_011.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_good_011.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_good_011_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_good_011.json
tile_patchcore_good_012,good,0,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\good\012.png,,0.7250281572341919,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_good_012.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_good_012.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_good_012_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_good_012.json
tile_patchcore_good_013,good,0,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\good\013.png,,0.7027069330215454,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_good_013.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_good_013.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_good_013_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_good_013.json
tile_patchcore_good_014,good,0,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\good\014.png,,0.6803267598152161,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_good_014.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_good_014.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_good_014_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_good_014.json
tile_patchcore_good_015,good,0,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\good\015.png,,0.6664105653762817,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_good_015.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_good_015.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_good_015_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_good_015.json
tile_patchcore_good_016,good,0,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\good\016.png,,0.68984454870224,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_good_016.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_good_016.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_good_016_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_good_016.json
tile_patchcore_good_017,good,0,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\good\017.png,,0.7125244736671448,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_good_017.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_good_017.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_good_017_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_good_017.json
tile_patchcore_good_018,good,0,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\good\018.png,,0.7023513913154602,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_good_018.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_good_018.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_good_018_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_good_018.json
tile_patchcore_good_019,good,0,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\good\019.png,,0.6935858726501465,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_good_019.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_good_019.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_good_019_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_good_019.json
tile_patchcore_good_020,good,0,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\good\020.png,,0.688286304473877,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_good_020.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_good_020.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_good_020_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_good_020.json
tile_patchcore_good_021,good,0,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\good\021.png,,0.6729699373245239,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_good_021.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_good_021.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_good_021_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_good_021.json
tile_patchcore_good_022,good,0,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\good\022.png,,0.698917031288147,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_good_022.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_good_022.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_good_022_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_good_022.json
tile_patchcore_good_023,good,0,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\good\023.png,,0.6976801753044128,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_good_023.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_good_023.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_good_023_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_good_023.json
tile_patchcore_good_024,good,0,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\good\024.png,,0.7477386593818665,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_good_024.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_good_024.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_good_024_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_good_024.json
tile_patchcore_good_025,good,0,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\good\025.png,,0.6891595721244812,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_good_025.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_good_025.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_good_025_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_good_025.json
tile_patchcore_good_026,good,0,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\good\026.png,,0.6812671422958374,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_good_026.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_good_026.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_good_026_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_good_026.json
tile_patchcore_good_027,good,0,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\good\027.png,,0.6957533955574036,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_good_027.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_good_027.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_good_027_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_good_027.json
tile_patchcore_good_028,good,0,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\good\028.png,,0.6990489959716797,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_good_028.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_good_028.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_good_028_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_good_028.json
tile_patchcore_good_029,good,0,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\good\029.png,,0.6851377487182617,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_good_029.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_good_029.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_good_029_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_good_029.json
tile_patchcore_good_030,good,0,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\good\030.png,,0.7032542824745178,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_good_030.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_good_030.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_good_030_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_good_030.json
tile_patchcore_good_031,good,0,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\good\031.png,,0.6899118423461914,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_good_031.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_good_031.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_good_031_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_good_031.json
