sample_name,defect_type,label,image_path,mask_path,image_score,anomaly_map,overlay,mask_preview,metadata
tile_patchcore_good_032,good,0,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\good\032.png,,0.693446934223175,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_good_032.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_good_032.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_good_032_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_good_032.json
tile_patchcore_crack_000,crack,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\crack\000.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\crack\000_mask.png,0.984761118888855,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_crack_000.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_crack_000.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_crack_000_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_crack_000.json
tile_patchcore_crack_001,crack,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\crack\001.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\crack\001_mask.png,0.9581100940704346,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_crack_001.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_crack_001.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_crack_001_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_crack_001.json
tile_patchcore_crack_002,crack,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\crack\002.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\crack\002_mask.png,1.0043420791625977,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_crack_002.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_crack_002.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_crack_002_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_crack_002.json
tile_patchcore_crack_003,crack,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\crack\003.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\crack\003_mask.png,0.9995855093002319,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_crack_003.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_crack_003.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_crack_003_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_crack_003.json
tile_patchcore_crack_004,crack,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\crack\004.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\crack\004_mask.png,0.9797773361206055,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_crack_004.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_crack_004.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_crack_004_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_crack_004.json
tile_patchcore_crack_005,crack,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\crack\005.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\crack\005_mask.png,0.9220714569091797,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_crack_005.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_crack_005.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_crack_005_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_crack_005.json
tile_patchcore_crack_006,crack,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\crack\006.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\crack\006_mask.png,1.0105443000793457,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_crack_006.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_crack_006.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_crack_006_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_crack_006.json
tile_patchcore_crack_007,crack,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\crack\007.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\crack\007_mask.png,0.9492753148078918,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_crack_007.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_crack_007.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_crack_007_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_crack_007.json
tile_patchcore_crack_008,crack,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\crack\008.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\crack\008_mask.png,0.9796147346496582,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_crack_008.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_crack_008.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_crack_008_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_crack_008.json
tile_patchcore_crack_009,crack,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\crack\009.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\crack\009_mask.png,0.9590150713920593,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_crack_009.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_crack_009.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_crack_009_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_crack_009.json
tile_patchcore_crack_010,crack,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\crack\010.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\crack\010_mask.png,1.019608736038208,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_crack_010.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_crack_010.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_crack_010_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_crack_010.json
tile_patchcore_crack_011,crack,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\crack\011.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\crack\011_mask.png,0.940591037273407,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_crack_011.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_crack_011.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_crack_011_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_crack_011.json
tile_patchcore_crack_012,crack,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\crack\012.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\crack\012_mask.png,0.9602383375167847,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_crack_012.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_crack_012.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_crack_012_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_crack_012.json
tile_patchcore_crack_013,crack,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\crack\013.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\crack\013_mask.png,0.9240660667419434,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_crack_013.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_crack_013.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_crack_013_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_crack_013.json
tile_patchcore_crack_014,crack,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\crack\014.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\crack\014_mask.png,0.9973114728927612,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_crack_014.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_crack_014.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_crack_014_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_crack_014.json
tile_patchcore_crack_015,crack,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\crack\015.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\crack\015_mask.png,0.9097033739089966,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_crack_015.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_crack_015.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_crack_015_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_crack_015.json
tile_patchcore_crack_016,crack,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\crack\016.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\crack\016_mask.png,0.99309241771698,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_crack_016.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_crack_016.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_crack_016_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_crack_016.json
tile_patchcore_glue_strip_000,glue_strip,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\glue_strip\000.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\glue_strip\000_mask.png,0.9529700875282288,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_glue_strip_000.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_glue_strip_000.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_glue_strip_000_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_glue_strip_000.json
tile_patchcore_glue_strip_001,glue_strip,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\glue_strip\001.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\glue_strip\001_mask.png,0.9575831294059753,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_glue_strip_001.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_glue_strip_001.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_glue_strip_001_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_glue_strip_001.json
tile_patchcore_glue_strip_002,glue_strip,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\glue_strip\002.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\glue_strip\002_mask.png,0.8693691492080688,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_glue_strip_002.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_glue_strip_002.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_glue_strip_002_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_glue_strip_002.json
tile_patchcore_glue_strip_003,glue_strip,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\glue_strip\003.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\glue_strip\003_mask.png,0.9577195048332214,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_glue_strip_003.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_glue_strip_003.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_glue_strip_003_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_glue_strip_003.json
tile_patchcore_glue_strip_004,glue_strip,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\glue_strip\004.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\glue_strip\004_mask.png,1.0225975513458252,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_glue_strip_004.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_glue_strip_004.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_glue_strip_004_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_glue_strip_004.json
tile_patchcore_glue_strip_005,glue_strip,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\glue_strip\005.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\glue_strip\005_mask.png,0.8753484487533569,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_glue_strip_005.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_glue_strip_005.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_glue_strip_005_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_glue_strip_005.json
tile_patchcore_glue_strip_006,glue_strip,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\glue_strip\006.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\glue_strip\006_mask.png,0.9232184886932373,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_glue_strip_006.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_glue_strip_006.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_glue_strip_006_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_glue_strip_006.json
tile_patchcore_glue_strip_007,glue_strip,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\glue_strip\007.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\glue_strip\007_mask.png,0.8707540035247803,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_glue_strip_007.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_glue_strip_007.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_glue_strip_007_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_glue_strip_007.json
tile_patchcore_glue_strip_008,glue_strip,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\glue_strip\008.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\glue_strip\008_mask.png,0.9855217933654785,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_glue_strip_008.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_glue_strip_008.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_glue_strip_008_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_glue_strip_008.json
tile_patchcore_glue_strip_009,glue_strip,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\glue_strip\009.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\glue_strip\009_mask.png,0.9737242460250854,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_glue_strip_009.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_glue_strip_009.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_glue_strip_009_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_glue_strip_009.json
