sample_name,defect_type,label,image_path,mask_path,image_score,anomaly_map,overlay,mask_preview,metadata
tile_patchcore_glue_strip_010,glue_strip,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\glue_strip\010.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\glue_strip\010_mask.png,0.8881096839904785,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_glue_strip_010.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_glue_strip_010.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_glue_strip_010_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_glue_strip_010.json
tile_patchcore_glue_strip_011,glue_strip,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\glue_strip\011.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\glue_strip\011_mask.png,0.8986035585403442,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_glue_strip_011.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_glue_strip_011.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_glue_strip_011_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_glue_strip_011.json
tile_patchcore_glue_strip_012,glue_strip,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\glue_strip\012.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\glue_strip\012_mask.png,0.9423338174819946,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_glue_strip_012.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_glue_strip_012.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_glue_strip_012_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_glue_strip_012.json
tile_patchcore_glue_strip_013,glue_strip,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\glue_strip\013.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\glue_strip\013_mask.png,0.896633505821228,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_glue_strip_013.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_glue_strip_013.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_glue_strip_013_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_glue_strip_013.json
tile_patchcore_glue_strip_014,glue_strip,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\glue_strip\014.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\glue_strip\014_mask.png,0.9032568335533142,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_glue_strip_014.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_glue_strip_014.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_glue_strip_014_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_glue_strip_014.json
tile_patchcore_glue_strip_015,glue_strip,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\glue_strip\015.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\glue_strip\015_mask.png,0.8890780806541443,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_glue_strip_015.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_glue_strip_015.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_glue_strip_015_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_glue_strip_015.json
tile_patchcore_glue_strip_016,glue_strip,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\glue_strip\016.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\glue_strip\016_mask.png,0.8641735315322876,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_glue_strip_016.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_glue_strip_016.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_glue_strip_016_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_glue_strip_016.json
tile_patchcore_glue_strip_017,glue_strip,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\glue_strip\017.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\glue_strip\017_mask.png,1.008834958076477,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_glue_strip_017.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_glue_strip_017.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_glue_strip_017_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_glue_strip_017.json
tile_patchcore_gray_stroke_000,gray_stroke,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\gray_stroke\000.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\gray_stroke\000_mask.png,0.7527881264686584,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_gray_stroke_000.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_gray_stroke_000.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_gray_stroke_000_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_gray_stroke_000.json
tile_patchcore_gray_stroke_001,gray_stroke,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\gray_stroke\001.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\gray_stroke\001_mask.png,0.7893163561820984,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_gray_stroke_001.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_gray_stroke_001.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_gray_stroke_001_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_gray_stroke_001.json
tile_patchcore_gray_stroke_002,gray_stroke,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\gray_stroke\002.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\gray_stroke\002_mask.png,0.7748960852622986,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_gray_stroke_002.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_gray_stroke_002.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_gray_stroke_002_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_gray_stroke_002.json
tile_patchcore_gray_stroke_003,gray_stroke,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\gray_stroke\003.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\gray_stroke\003_mask.png,0.7739799618721008,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_gray_stroke_003.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_gray_stroke_003.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_gray_stroke_003_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_gray_stroke_003.json
tile_patchcore_gray_stroke_004,gray_stroke,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\gray_stroke\004.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\gray_stroke\004_mask.png,0.7827394604682922,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_gray_stroke_004.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_gray_stroke_004.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_gray_stroke_004_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_gray_stroke_004.json
tile_patchcore_gray_stroke_005,gray_stroke,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\gray_stroke\005.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\gray_stroke\005_mask.png,0.7585641145706177,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_gray_stroke_005.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_gray_stroke_005.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_gray_stroke_005_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_gray_stroke_005.json
tile_patchcore_gray_stroke_006,gray_stroke,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\gray_stroke\006.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\gray_stroke\006_mask.png,0.7732013463973999,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_gray_stroke_006.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_gray_stroke_006.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_gray_stroke_006_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_gray_stroke_006.json
tile_patchcore_gray_stroke_007,gray_stroke,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\gray_stroke\007.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\gray_stroke\007_mask.png,0.7671946287155151,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_gray_stroke_007.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_gray_stroke_007.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_gray_stroke_007_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_gray_stroke_007.json
tile_patchcore_gray_stroke_008,gray_stroke,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\gray_stroke\008.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\gray_stroke\008_mask.png,0.8150139451026917,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_gray_stroke_008.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_gray_stroke_008.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_gray_stroke_008_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_gray_stroke_008.json
tile_patchcore_gray_stroke_009,gray_stroke,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\gray_stroke\009.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\gray_stroke\009_mask.png,0.7652904987335205,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_gray_stroke_009.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_gray_stroke_009.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_gray_stroke_009_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_gray_stroke_009.json
tile_patchcore_gray_stroke_010,gray_stroke,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\gray_stroke\010.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\gray_stroke\010_mask.png,0.7793219089508057,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_gray_stroke_010.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_gray_stroke_010.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_gray_stroke_010_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_gray_stroke_010.json
tile_patchcore_gray_stroke_011,gray_stroke,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\gray_stroke\011.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\gray_stroke\011_mask.png,0.837736964225769,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_gray_stroke_011.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_gray_stroke_011.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_gray_stroke_011_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_gray_stroke_011.json
tile_patchcore_gray_stroke_012,gray_stroke,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\gray_stroke\012.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\gray_stroke\012_mask.png,0.709831714630127,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_gray_stroke_012.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_gray_stroke_012.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_gray_stroke_012_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_gray_stroke_012.json
tile_patchcore_gray_stroke_013,gray_stroke,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\gray_stroke\013.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\gray_stroke\013_mask.png,0.9013922214508057,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_gray_stroke_013.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_gray_stroke_013.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_gray_stroke_013_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_gray_stroke_013.json
tile_patchcore_gray_stroke_014,gray_stroke,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\gray_stroke\014.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\gray_stroke\014_mask.png,0.7670614719390869,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_gray_stroke_014.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_gray_stroke_014.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_gray_stroke_014_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_gray_stroke_014.json
tile_patchcore_gray_stroke_015,gray_stroke,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\gray_stroke\015.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\gray_stroke\015_mask.png,0.7553243041038513,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_gray_stroke_015.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_gray_stroke_015.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_gray_stroke_015_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_gray_stroke_015.json
tile_patchcore_oil_000,oil,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\oil\000.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\oil\000_mask.png,0.9048061370849609,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_oil_000.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_oil_000.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_oil_000_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_oil_000.json
tile_patchcore_oil_001,oil,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\oil\001.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\oil\001_mask.png,0.9634964466094971,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_oil_001.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_oil_001.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_oil_001_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_oil_001.json
tile_patchcore_oil_002,oil,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\oil\002.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\oil\002_mask.png,0.8977227210998535,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_oil_002.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_oil_002.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_oil_002_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_oil_002.json
