sample_name,defect_type,label,image_path,mask_path,image_score,anomaly_map,overlay,mask_preview,metadata
tile_patchcore_oil_003,oil,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\oil\003.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\oil\003_mask.png,0.9105217456817627,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_oil_003.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_oil_003.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_oil_003_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_oil_003.json
tile_patchcore_oil_004,oil,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\oil\004.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\oil\004_mask.png,0.8648347854614258,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_oil_004.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_oil_004.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_oil_004_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_oil_004.json
tile_patchcore_oil_005,oil,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\oil\005.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\oil\005_mask.png,0.9229777455329895,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_oil_005.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_oil_005.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_oil_005_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_oil_005.json
tile_patchcore_oil_006,oil,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\oil\006.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\oil\006_mask.png,0.8734781742095947,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_oil_006.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_oil_006.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_oil_006_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_oil_006.json
tile_patchcore_oil_007,oil,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\oil\007.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\oil\007_mask.png,0.906411349773407,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_oil_007.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_oil_007.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_oil_007_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_oil_007.json
tile_patchcore_oil_008,oil,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\oil\008.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\oil\008_mask.png,0.9228976368904114,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_oil_008.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_oil_008.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_oil_008_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_oil_008.json
tile_patchcore_oil_009,oil,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\oil\009.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\oil\009_mask.png,0.8737512826919556,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_oil_009.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_oil_009.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_oil_009_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_oil_009.json
tile_patchcore_oil_010,oil,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\oil\010.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\oil\010_mask.png,0.9840757250785828,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_oil_010.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_oil_010.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_oil_010_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_oil_010.json
tile_patchcore_oil_011,oil,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\oil\011.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\oil\011_mask.png,0.9305158853530884,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_oil_011.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_oil_011.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_oil_011_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_oil_011.json
tile_patchcore_oil_012,oil,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\oil\012.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\oil\012_mask.png,0.9245970845222473,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_oil_012.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_oil_012.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_oil_012_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_oil_012.json
tile_patchcore_oil_013,oil,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\oil\013.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\oil\013_mask.png,0.954625129699707,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_oil_013.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_oil_013.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_oil_013_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_oil_013.json
tile_patchcore_oil_014,oil,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\oil\014.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\oil\014_mask.png,0.8855010271072388,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_oil_014.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_oil_014.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_oil_014_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_oil_014.json
tile_patchcore_oil_015,oil,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\oil\015.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\oil\015_mask.png,0.9171503186225891,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_oil_015.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_oil_015.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_oil_015_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_oil_015.json
tile_patchcore_oil_016,oil,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\oil\016.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\oil\016_mask.png,0.8804125785827637,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_oil_016.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_oil_016.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_oil_016_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_oil_016.json
tile_patchcore_oil_017,oil,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\oil\017.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\oil\017_mask.png,0.7998838424682617,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_oil_017.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_oil_017.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_oil_017_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_oil_017.json
tile_patchcore_rough_000,rough,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\rough\000.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\rough\000_mask.png,0.8233662247657776,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_rough_000.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_rough_000.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_rough_000_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_rough_000.json
tile_patchcore_rough_001,rough,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\rough\001.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\rough\001_mask.png,0.8788579702377319,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_rough_001.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_rough_001.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_rough_001_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_rough_001.json
tile_patchcore_rough_002,rough,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\rough\002.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\rough\002_mask.png,0.7863366007804871,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_rough_002.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_rough_002.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_rough_002_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_rough_002.json
tile_patchcore_rough_003,rough,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\rough\003.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\rough\003_mask.png,0.8764719367027283,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_rough_003.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_rough_003.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_rough_003_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_rough_003.json
tile_patchcore_rough_004,rough,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\rough\004.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\rough\004_mask.png,0.7835356593132019,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_rough_004.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_rough_004.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_rough_004_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_rough_004.json
tile_patchcore_rough_005,rough,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\rough\005.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\rough\005_mask.png,0.7465723752975464,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_rough_005.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_rough_005.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_rough_005_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_rough_005.json
tile_patchcore_rough_006,rough,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\rough\006.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\rough\006_mask.png,0.8069621324539185,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_rough_006.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_rough_006.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_rough_006_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_rough_006.json
tile_patchcore_rough_007,rough,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\rough\007.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\rough\007_mask.png,0.8360798358917236,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_rough_007.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_rough_007.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_rough_007_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_rough_007.json
tile_patchcore_rough_008,rough,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\rough\008.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\rough\008_mask.png,0.9368889927864075,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_rough_008.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_rough_008.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_rough_008_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_rough_008.json
tile_patchcore_rough_009,rough,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\rough\009.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\rough\009_mask.png,0.9000834226608276,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_rough_009.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_rough_009.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_rough_009_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_rough_009.json
tile_patchcore_rough_010,rough,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\rough\010.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\rough\010_mask.png,0.8761394619941711,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_rough_010.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_rough_010.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_rough_010_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_rough_010.json
tile_patchcore_rough_011,rough,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\rough\011.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\rough\011_mask.png,0.8556485176086426,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_rough_011.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_rough_011.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_rough_011_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_rough_011.json
tile_patchcore_rough_012,rough,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\rough\012.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\rough\012_mask.png,0.8691849708557129,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_rough_012.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_rough_012.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_rough_012_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_rough_012.json
tile_patchcore_rough_013,rough,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\rough\013.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\rough\013_mask.png,0.91494220495224,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_rough_013.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_rough_013.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_rough_013_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_rough_013.json
tile_patchcore_rough_014,rough,1,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\rough\014.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\rough\014_mask.png,0.8383524417877197,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\anomaly_maps\tile_patchcore_rough_014.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\overlays\tile_patchcore_rough_014.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\mask_previews\tile_patchcore_rough_014_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\baselines\patchcore\tile\metadata\tile_patchcore_rough_014.json
