source,image_path,mask_path,area_ratio,bbox_width,bbox_height,bbox_aspect_ratio,bbox_fill_ratio,inside_gray,outside_gray,inside_minus_outside
real,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\crack\000.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\crack\000_mask.png,0.02693310657596372,642,840,0.7642857142857142,0.035239578697522624,50.93701171875,108.56173706054688,-57.624725341796875
real,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\crack\001.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\crack\001_mask.png,0.016838151927437643,538,840,0.6404761904761904,0.026290051336519737,41.574363708496094,98.89797973632812,-57.32361602783203
real,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\crack\002.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\crack\002_mask.png,0.027392290249433106,821,840,0.9773809523809524,0.028026216576764688,52.862117767333984,118.27571868896484,-65.41360092163086
real,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\crack\003.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\crack\003_mask.png,0.027893990929705216,840,619,1.35702746365105,0.037852911762443264,53.58256149291992,101.03901672363281,-47.45645523071289
real,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\crack\004.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\crack\004_mask.png,0.009900793650793651,67,840,0.07976190476190476,0.12412935323383084,90.723876953125,114.77598571777344,-24.052108764648438
real,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\crack\005.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\crack\005_mask.png,0.015063775510204082,307,248,1.2379032258064515,0.13960544289166754,110.45027923583984,122.87577056884766,-12.425491333007812
real,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\crack\006.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\crack\006_mask.png,0.03625425170068027,633,840,0.7535714285714286,0.048109907470097045,61.74961853027344,103.99244689941406,-42.242828369140625
real,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\crack\007.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\crack\007_mask.png,0.02741496598639456,323,840,0.38452380952380955,0.07129588677576294,65.87215423583984,114.67198181152344,-48.799827575683594
real,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\crack\008.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\crack\008_mask.png,0.01999574829931973,356,840,0.4238095238095238,0.047180979133226324,80.01502227783203,110.02449035644531,-30.00946807861328
real,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\crack\009.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\crack\009_mask.png,0.024043367346938776,633,840,0.7535714285714286,0.031905890318212594,68.20377349853516,124.64347839355469,-56.43970489501953
real,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\crack\010.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\crack\010_mask.png,0.03600765306122449,840,727,1.1554332874828062,0.04160444095107094,117.44920349121094,112.92845153808594,4.520751953125
real,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\crack\011.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\crack\011_mask.png,0.012814625850340136,321,840,0.3821428571428571,0.033533600356030265,73.78146362304688,114.6089096069336,-40.82744598388672
real,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\crack\012.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\crack\012_mask.png,0.02939342403628118,501,840,0.5964285714285714,0.0492823876057409,53.002506256103516,115.45120239257812,-62.44869613647461
real,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\crack\013.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\crack\013_mask.png,0.020573979591836735,732,840,0.8714285714285714,0.023609484777517564,76.92147064208984,110.9842529296875,-34.062782287597656
real,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\crack\014.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\crack\014_mask.png,0.0163109410430839,302,840,0.3595238095238095,0.045368180384736674,91.97905731201172,106.51168060302734,-14.532623291015625
real,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\crack\015.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\crack\015_mask.png,0.008421201814058957,840,29,28.96551724137931,0.24392446633825945,74.48686981201172,107.17984008789062,-32.692970275878906
real,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\test\crack\016.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\tile\ground_truth\crack\016_mask.png,0.020982142857142855,772,840,0.919047619047619,0.022830310880829017,58.569942474365234,107.02057647705078,-48.45063400268555
old_traditional,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_crack_000.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_crack_000_mask.png,0.007147108843537415,498,313,1.5910543130990416,0.0323530543900843,33.396785736083984,117.73796844482422,-84.34118270874023
old_traditional,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_crack_001.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_crack_001_mask.png,0.004552154195011338,597,178,3.353932584269663,0.03022603654979015,31.73287582397461,111.839111328125,-80.10623550415039
old_traditional,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_crack_002.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_crack_002_mask.png,0.004559240362811791,295,492,0.5995934959349594,0.02216480639382665,21.246503829956055,124.4996566772461,-103.25315284729004
old_traditional,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_crack_003.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_crack_003_mask.png,0.006074263038548753,678,138,4.913043478260869,0.045808216835535036,35.49440002441406,126.8479995727539,-91.35359954833984
old_traditional,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_crack_004.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_crack_004_mask.png,0.010279195011337868,556,281,1.9786476868327403,0.04642335953301416,25.259479522705078,111.74620056152344,-86.48672103881836
old_traditional,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_crack_005.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_crack_005_mask.png,0.01000141723356009,569,416,1.3677884615384615,0.029813606867649046,25.272069931030273,111.29556274414062,-86.02349281311035
old_traditional,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_crack_006.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_crack_006_mask.png,0.010198412698412698,541,457,1.1838074398249452,0.029105675930382588,23.487075805664062,107.40961456298828,-83.92253875732422
old_traditional,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_crack_007.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_crack_007_mask.png,0.0056476757369614515,141,693,0.20346320346320346,0.040782700357168446,31.392723083496094,119.86453247070312,-88.47180938720703
old_traditional,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_crack_008.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_crack_008_mask.png,0.003946995464852608,492,95,5.178947368421053,0.0595849379546427,33.840576171875,126.8899917602539,-93.0494155883789
old_traditional,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_crack_009.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_crack_009_mask.png,0.0077848639455782315,327,571,0.5726795096322241,0.029418853130673692,21.942108154296875,111.78117370605469,-89.83906555175781
old_traditional,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_crack_010.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_crack_010_mask.png,0.003745748299319728,465,208,2.235576923076923,0.027326302729528535,20.475595474243164,116.57479095458984,-96.09919548034668
old_traditional,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_crack_011.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_crack_011_mask.png,0.007395124716553288,596,151,3.947019867549669,0.05798035468243033,19.94020652770996,113.69851684570312,-93.75831031799316
old_traditional,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_crack_012.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_crack_012_mask.png,0.00977607709750567,359,507,0.7080867850098619,0.037898391873107964,29.431283950805664,122.4874038696289,-93.05611991882324
old_traditional,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_crack_013.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_crack_013_mask.png,0.00510204081632653,645,201,3.208955223880597,0.027768136063866713,25.988889694213867,119.65309143066406,-93.6642017364502
old_traditional,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_crack_014.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_crack_014_mask.png,0.005072278911564626,674,165,4.084848484848485,0.032182357701645535,34.30818557739258,127.53875732421875,-93.23057174682617
old_traditional,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_crack_015.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_crack_015_mask.png,0.008289399092970521,197,590,0.3338983050847458,0.050322636152456336,25.542314529418945,122.9836654663086,-97.44135093688965
old_traditional,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_crack_016.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_crack_016_mask.png,0.0073327664399092975,276,430,0.641860465116279,0.04359622514324233,31.64553451538086,110.08406066894531,-78.43852615356445
old_traditional,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_crack_017.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_crack_017_mask.png,0.004169501133786848,515,164,3.1402439024390243,0.034833057068434765,39.832767486572266,118.44701385498047,-78.6142463684082
old_traditional,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_crack_018.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_crack_018_mask.png,0.009611678004535147,384,522,0.735632183908046,0.033834211366538955,29.055145263671875,119.74988555908203,-90.69474029541016
old_traditional,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\images\tile_trad_crack_019.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\expanded_synthetic\traditional\tile\masks\tile_trad_crack_019_mask.png,0.00927579365079365,555,179,3.100558659217877,0.06588152398208263,13.831321716308594,118.9770736694336,-105.145751953125
old_diffusion,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\images\tile_diff_crack_000.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\masks\tile_diff_crack_000_mask.png,0.007147108843537415,498,313,1.5910543130990416,0.0323530543900843,88.56732177734375,116.36614990234375,-27.798828125
old_diffusion,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\images\tile_diff_crack_001.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\masks\tile_diff_crack_001_mask.png,0.004552154195011338,597,178,3.353932584269663,0.03022603654979015,90.08343505859375,109.98680114746094,-19.903366088867188
old_diffusion,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\images\tile_diff_crack_002.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\masks\tile_diff_crack_002_mask.png,0.004559240362811791,295,492,0.5995934959349594,0.02216480639382665,94.35063934326172,122.60950469970703,-28.258865356445312
