source,image_path,mask_path,area_ratio,bbox_width,bbox_height,bbox_aspect_ratio,bbox_fill_ratio,inside_gray,outside_gray,inside_minus_outside
old_diffusion,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\images\tile_diff_crack_003.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\masks\tile_diff_crack_003_mask.png,0.006074263038548753,678,138,4.913043478260869,0.045808216835535036,97.81754302978516,125.33367156982422,-27.516128540039062
old_diffusion,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\images\tile_diff_crack_004.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\masks\tile_diff_crack_004_mask.png,0.010279195011337868,556,281,1.9786476868327403,0.04642335953301416,75.96470642089844,110.04177856445312,-34.07707214355469
old_diffusion,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\images\tile_diff_crack_005.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\masks\tile_diff_crack_005_mask.png,0.01000141723356009,569,416,1.3677884615384615,0.029813606867649046,60.312171936035156,109.86019897460938,-49.54802703857422
old_diffusion,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\images\tile_diff_crack_006.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\masks\tile_diff_crack_006_mask.png,0.010198412698412698,541,457,1.1838074398249452,0.029105675930382588,70.78988647460938,106.2518081665039,-35.46192169189453
old_diffusion,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\images\tile_diff_crack_007.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\masks\tile_diff_crack_007_mask.png,0.0056476757369614515,141,693,0.20346320346320346,0.040782700357168446,89.41706085205078,117.95986938476562,-28.542808532714844
old_diffusion,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\images\tile_diff_crack_008.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\masks\tile_diff_crack_008_mask.png,0.003946995464852608,492,95,5.178947368421053,0.0595849379546427,93.46570587158203,125.73388671875,-32.26818084716797
old_diffusion,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\images\tile_diff_crack_009.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\expanded_synthetic\diffusion\tile\masks\tile_diff_crack_009_mask.png,0.0077848639455782315,327,571,0.5726795096322241,0.029418853130673692,74.64755249023438,109.98780822753906,-35.34025573730469
new_traditional,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\images\tile_trad_crack_000.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\masks\tile_trad_crack_000_mask.png,0.003090986394557823,21,189,0.1111111111111111,0.5495086923658352,67.90050506591797,106.1162109375,-38.21570587158203
new_traditional,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\images\tile_trad_crack_001.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\masks\tile_trad_crack_001_mask.png,0.009481292517006802,188,359,0.5236768802228412,0.09912285900551177,79.6659164428711,123.28326416015625,-43.617347717285156
new_traditional,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\images\tile_trad_crack_002.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\masks\tile_trad_crack_002_mask.png,0.01613095238095238,246,690,0.3565217391304348,0.06705549664192294,79.76331329345703,120.48863983154297,-40.72532653808594
new_traditional,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\images\tile_trad_crack_003.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\masks\tile_trad_crack_003_mask.png,0.01512046485260771,278,300,0.9266666666666666,0.12792565947242207,84.71637725830078,121.66763305664062,-36.951255798339844
new_traditional,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\images\tile_trad_crack_004.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\masks\tile_trad_crack_004_mask.png,0.03346655328798186,696,662,1.051359516616314,0.05125099836788554,79.78246307373047,130.74581909179688,-50.963356018066406
new_traditional,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\images\tile_trad_crack_005.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\masks\tile_trad_crack_005_mask.png,0.007414965986394558,426,206,2.0679611650485437,0.05961985505264597,77.51376342773438,105.72003173828125,-28.206268310546875
new_traditional,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\images\tile_trad_crack_006.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\masks\tile_trad_crack_006_mask.png,0.028176020408163267,803,555,1.446846846846847,0.04460974050015146,73.95055389404297,107.58851623535156,-33.637962341308594
new_traditional,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\images\tile_trad_crack_007.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\masks\tile_trad_crack_007_mask.png,0.018433956916099774,452,382,1.1832460732984293,0.07533127924755595,85.08534240722656,114.43146514892578,-29.34612274169922
new_traditional,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\images\tile_trad_crack_008.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\masks\tile_trad_crack_008_mask.png,0.027327097505668935,840,329,2.5531914893617023,0.06977131278043132,80.55829620361328,126.2484130859375,-45.69011688232422
new_traditional,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\images\tile_trad_crack_009.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\masks\tile_trad_crack_009_mask.png,0.014990079365079364,443,446,0.9932735426008968,0.05353328811912257,73.47518157958984,115.64285278320312,-42.16767120361328
new_traditional,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\images\tile_trad_crack_010.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\masks\tile_trad_crack_010_mask.png,0.0037528344671201815,213,58,3.6724137931034484,0.21434353245912255,77.38972473144531,109.15901947021484,-31.76929473876953
new_traditional,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\images\tile_trad_crack_011.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\masks\tile_trad_crack_011_mask.png,0.01001984126984127,343,521,0.6583493282149712,0.039562850092052175,72.26704406738281,113.0405044555664,-40.773460388183594
new_traditional,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\images\tile_trad_crack_012.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\masks\tile_trad_crack_012_mask.png,0.007086167800453515,317,110,2.881818181818182,0.14338973329509608,78.3926010131836,122.87118530273438,-44.47858428955078
new_traditional,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\images\tile_trad_crack_013.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\masks\tile_trad_crack_013_mask.png,0.02641014739229025,676,688,0.9825581395348837,0.04006768611531581,71.0265121459961,113.96717071533203,-42.94065856933594
new_traditional,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\images\tile_trad_crack_014.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\masks\tile_trad_crack_014_mask.png,0.018944160997732426,544,468,1.1623931623931625,0.052503613624937155,70.9300537109375,117.91932678222656,-46.98927307128906
new_traditional,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\images\tile_trad_crack_015.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\masks\tile_trad_crack_015_mask.png,0.01485827664399093,722,441,1.63718820861678,0.03292692885094943,59.06791305541992,112.59288024902344,-53.524967193603516
new_traditional,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\images\tile_trad_crack_016.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\masks\tile_trad_crack_016_mask.png,0.010970804988662132,253,589,0.4295415959252971,0.051947093284658796,71.13848114013672,120.427490234375,-49.28900909423828
new_traditional,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\images\tile_trad_crack_017.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\masks\tile_trad_crack_017_mask.png,0.007990362811791383,220,176,1.25,0.1456095041322314,69.49946594238281,119.77894592285156,-50.27947998046875
new_traditional,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\images\tile_trad_crack_018.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\masks\tile_trad_crack_018_mask.png,0.017443310657596373,376,353,1.065155807365439,0.09273099873425351,84.89015197753906,115.853271484375,-30.963119506835938
new_traditional,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\images\tile_trad_crack_019.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage7_synthetic\traditional\tile\masks\tile_trad_crack_019_mask.png,0.011856575963718821,64,539,0.11873840445269017,0.2425208719851577,79.80253601074219,119.71997833251953,-39.917442321777344
new_diffusion,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\images\tile_diff_crack_000.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\masks\tile_diff_crack_000_mask.png,0.003090986394557823,21,189,0.1111111111111111,0.5495086923658352,77.55708312988281,105.31012725830078,-27.75304412841797
new_diffusion,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\images\tile_diff_crack_001.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\masks\tile_diff_crack_001_mask.png,0.009481292517006802,188,359,0.5236768802228412,0.09912285900551177,107.27758026123047,121.80956268310547,-14.531982421875
new_diffusion,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\images\tile_diff_crack_002.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\masks\tile_diff_crack_002_mask.png,0.01613095238095238,246,690,0.3565217391304348,0.06705549664192294,97.56132507324219,118.62317657470703,-21.061851501464844
new_diffusion,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\images\tile_diff_crack_003.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\masks\tile_diff_crack_003_mask.png,0.01512046485260771,278,300,0.9266666666666666,0.12792565947242207,98.9983139038086,120.37230682373047,-21.373992919921875
new_diffusion,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\images\tile_diff_crack_004.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\masks\tile_diff_crack_004_mask.png,0.03346655328798186,696,662,1.051359516616314,0.05125099836788554,100.96451568603516,128.8111572265625,-27.846641540527344
new_diffusion,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\images\tile_diff_crack_005.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\masks\tile_diff_crack_005_mask.png,0.007414965986394558,426,206,2.0679611650485437,0.05961985505264597,86.11180877685547,104.10153198242188,-17.989723205566406
new_diffusion,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\images\tile_diff_crack_006.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\masks\tile_diff_crack_006_mask.png,0.028176020408163267,803,555,1.446846846846847,0.04460974050015146,86.46119689941406,106.58699798583984,-20.12580108642578
new_diffusion,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\images\tile_diff_crack_007.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\masks\tile_diff_crack_007_mask.png,0.018433956916099774,452,382,1.1832460732984293,0.07533127924755595,95.86991882324219,112.36698913574219,-16.4970703125
new_diffusion,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\images\tile_diff_crack_008.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\masks\tile_diff_crack_008_mask.png,0.027327097505668935,840,329,2.5531914893617023,0.06977131278043132,86.4085693359375,124.36189270019531,-37.95332336425781
new_diffusion,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\images\tile_diff_crack_009.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage7_synthetic\diffusion\tile\masks\tile_diff_crack_009_mask.png,0.014990079365079364,443,446,0.9932735426008968,0.05353328811912257,94.25101470947266,114.34324645996094,-20.09223175048828
