source,image_path,mask_path,area_ratio,bbox_width_ratio,bbox_height_ratio,bbox_aspect_ratio,bbox_fill_ratio,inside_gray,outside_gray,inside_minus_outside
real,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\leather\test\cut\000.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\leather\ground_truth\cut\000_mask.png,0.0012674331665039062,0.099609375,0.05078125,1.9615384615384615,0.2505656108597285,95.0451431274414,74.45356750488281,20.591575622558594
real,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\leather\test\cut\001.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\leather\ground_truth\cut\001_mask.png,0.0041332244873046875,0.119140625,0.1259765625,0.9457364341085271,0.2753844198754607,63.4455451965332,74.44509887695312,-10.999553680419922
real,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\leather\test\cut\002.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\leather\ground_truth\cut\002_mask.png,0.0009937286376953125,0.029296875,0.095703125,0.30612244897959184,0.354421768707483,79.94145965576172,75.03916931152344,4.902290344238281
real,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\leather\test\cut\003.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\leather\ground_truth\cut\003_mask.png,0.012282371520996094,0.1953125,0.169921875,1.1494252873563218,0.37008620689655175,79.81450653076172,73.98359680175781,5.830909729003906
real,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\leather\test\cut\004.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\leather\ground_truth\cut\004_mask.png,0.007899284362792969,0.3935546875,0.712890625,0.552054794520548,0.02815527380264455,79.47796630859375,73.851806640625,5.62615966796875
real,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\leather\test\cut\005.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\leather\ground_truth\cut\005_mask.png,0.0024843215942382812,0.0390625,0.1240234375,0.31496062992125984,0.5127952755905512,69.85911560058594,74.74134826660156,-4.882232666015625
real,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\leather\test\cut\006.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\leather\ground_truth\cut\006_mask.png,0.0045757293701171875,0.205078125,0.087890625,2.3333333333333335,0.25386243386243385,86.39057922363281,74.5990219116211,11.791557312011719
real,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\leather\test\cut\007.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\leather\ground_truth\cut\007_mask.png,0.0040187835693359375,0.056640625,0.1220703125,0.464,0.5812413793103448,91.45989227294922,74.60344696044922,16.8564453125
real,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\leather\test\cut\008.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\leather\ground_truth\cut\008_mask.png,0.0035886764526367188,0.1416015625,0.1005859375,1.4077669902912622,0.25195848677602944,105.55593872070312,73.30906677246094,32.24687194824219
real,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\leather\test\cut\009.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\leather\ground_truth\cut\009_mask.png,0.0015611648559570312,0.0947265625,0.068359375,1.3857142857142857,0.2410898379970545,70.87110900878906,71.95055389404297,-1.0794448852539062
real,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\leather\test\cut\010.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\leather\ground_truth\cut\010_mask.png,0.0016994476318359375,0.0615234375,0.078125,0.7875,0.3535714285714286,72.50785827636719,72.4805679321289,0.02729034423828125
real,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\leather\test\cut\011.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\leather\ground_truth\cut\011_mask.png,0.0020771026611328125,0.111328125,0.0283203125,3.9310344827586206,0.6588021778584392,76.05876922607422,73.41761016845703,2.6411590576171875
real,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\leather\test\cut\012.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\leather\ground_truth\cut\012_mask.png,0.0031137466430664062,0.037109375,0.13671875,0.2714285714285714,0.6137218045112782,101.96968078613281,74.52410125732422,27.445579528808594
real,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\leather\test\cut\013.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\leather\ground_truth\cut\013_mask.png,0.00661468505859375,0.1357421875,0.197265625,0.6881188118811881,0.24702614146306717,93.23529052734375,77.04007720947266,16.195213317871094
real,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\leather\test\cut\014.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\leather\ground_truth\cut\014_mask.png,0.0032033920288085938,0.1142578125,0.11328125,1.0086206896551724,0.24749484232242852,74.11848449707031,74.80339813232422,-0.6849136352539062
real,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\leather\test\cut\015.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\leather\ground_truth\cut\015_mask.png,0.0037889480590820312,0.1572265625,0.046875,3.3541666666666665,0.5141045548654244,83.97407531738281,73.62704467773438,10.347030639648438
real,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\leather\test\cut\016.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\leather\ground_truth\cut\016_mask.png,0.007510185241699219,0.0634765625,0.1875,0.3385416666666667,0.6310096153846154,95.23314666748047,74.7623291015625,20.47081756591797
real,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\leather\test\cut\017.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\leather\ground_truth\cut\017_mask.png,0.0070400238037109375,0.1396484375,0.1650390625,0.8461538461538461,0.30545785575371376,105.24369812011719,74.1670150756836,31.076683044433594
real,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\leather\test\cut\018.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\leather\ground_truth\cut\018_mask.png,0.016958236694335938,0.2890625,0.2412109375,1.1983805668016194,0.24321588795273005,102.60594940185547,78.96784210205078,23.638107299804688
old_traditional,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\images\leather_trad_cut_000.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\masks\leather_trad_cut_000_mask.png,0.0019178390502929688,0.169921875,0.0400390625,4.2439024390243905,0.2818895430333614,71.16410064697266,72.79356384277344,-1.6294631958007812
old_traditional,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\images\leather_trad_cut_001.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\masks\leather_trad_cut_001_mask.png,0.0021772384643554688,0.06640625,0.1953125,0.34,0.16786764705882354,73.91326904296875,73.46182250976562,0.451446533203125
old_traditional,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\images\leather_trad_cut_002.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\masks\leather_trad_cut_002_mask.png,0.0016908645629882812,0.109375,0.216796875,0.5045045045045045,0.07130791505791506,75.14100646972656,73.89241027832031,1.24859619140625
old_traditional,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\images\leather_trad_cut_003.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\masks\leather_trad_cut_003_mask.png,0.001941680908203125,0.244140625,0.0556640625,4.385964912280702,0.14287719298245613,71.57760620117188,74.76470947265625,-3.187103271484375
old_traditional,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\images\leather_trad_cut_004.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\masks\leather_trad_cut_004_mask.png,0.001068115234375,0.197265625,0.046875,4.208333333333333,0.11551155115511551,72.2562484741211,84.27959442138672,-12.023345947265625
old_traditional,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\images\leather_trad_cut_005.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\masks\leather_trad_cut_005_mask.png,0.001617431640625,0.150390625,0.1103515625,1.3628318584070795,0.09746006206183197,52.03242874145508,68.84840393066406,-16.815975189208984
old_traditional,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\images\leather_trad_cut_006.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\masks\leather_trad_cut_006_mask.png,0.0029201507568359375,0.3017578125,0.0810546875,3.7228915662650603,0.1193901820875736,72.00293731689453,75.3029556274414,-3.300018310546875
old_traditional,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\images\leather_trad_cut_007.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\masks\leather_trad_cut_007_mask.png,0.0042629241943359375,0.05859375,0.291015625,0.20134228187919462,0.25,74.36532592773438,82.90763092041016,-8.542304992675781
old_traditional,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\images\leather_trad_cut_008.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\masks\leather_trad_cut_008_mask.png,0.00170135498046875,0.1044921875,0.265625,0.39338235294117646,0.06129741616272677,51.83015823364258,69.43321228027344,-17.60305404663086
old_traditional,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\images\leather_trad_cut_009.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\masks\leather_trad_cut_009_mask.png,0.0013074874877929688,0.041015625,0.177734375,0.23076923076923078,0.1793563579277865,52.48723602294922,68.8989486694336,-16.411712646484375
old_traditional,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\images\leather_trad_cut_010.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\masks\leather_trad_cut_010_mask.png,0.0008554458618164062,0.1328125,0.0869140625,1.5280898876404494,0.07410773298083279,66.9732437133789,75.86560821533203,-8.892364501953125
old_traditional,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\images\leather_trad_cut_011.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\masks\leather_trad_cut_011_mask.png,0.0019292831420898438,0.0244140625,0.248046875,0.0984251968503937,0.3185826771653543,65.04053497314453,74.8524398803711,-9.811904907226562
old_traditional,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\images\leather_trad_cut_012.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\masks\leather_trad_cut_012_mask.png,0.0017766952514648438,0.13671875,0.1728515625,0.7909604519774012,0.07518159806295399,66.45464324951172,70.02339935302734,-3.568756103515625
old_traditional,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\images\leather_trad_cut_013.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\masks\leather_trad_cut_013_mask.png,0.0010519027709960938,0.1328125,0.1591796875,0.8343558282208589,0.04975640562973656,73.75702667236328,75.970703125,-2.2136764526367188
old_traditional,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\images\leather_trad_cut_014.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\masks\leather_trad_cut_014_mask.png,0.0036230087280273438,0.24609375,0.2587890625,0.9509433962264151,0.05688828990715783,45.37483596801758,69.72389221191406,-24.349056243896484
old_traditional,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\images\leather_trad_cut_015.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\masks\leather_trad_cut_015_mask.png,0.00408172607421875,0.236328125,0.2509765625,0.9416342412451362,0.06881692767791105,58.59953308105469,82.66796112060547,-24.06842803955078
old_traditional,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\images\leather_trad_cut_016.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\masks\leather_trad_cut_016_mask.png,0.0024652481079101562,0.0693359375,0.173828125,0.398876404494382,0.20454185788890647,56.85763931274414,71.30300903320312,-14.445369720458984
old_traditional,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\images\leather_trad_cut_017.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\masks\leather_trad_cut_017_mask.png,0.000720977783203125,0.076171875,0.109375,0.6964285714285714,0.08653846153846154,53.038360595703125,75.32720184326172,-22.288841247558594
old_traditional,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\images\leather_trad_cut_018.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\masks\leather_trad_cut_018_mask.png,0.0007190704345703125,0.146484375,0.080078125,1.829268292682927,0.06130081300813008,59.766578674316406,71.25396728515625,-11.487388610839844
old_traditional,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\images\leather_trad_cut_019.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage10_leather_synthetic\traditional\leather\masks\leather_trad_cut_019_mask.png,0.002796173095703125,0.06640625,0.3076171875,0.21587301587301588,0.13688141923436042,62.28376388549805,70.50335693359375,-8.219593048095703
old_diffusion,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\images\leather_diff_cut_010.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\masks\leather_diff_cut_010_mask.png,0.0019178390502929688,0.169921875,0.0400390625,4.2439024390243905,0.2818895430333614,74.59423065185547,70.90882873535156,3.6854019165039062
old_diffusion,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\images\leather_diff_cut_011.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\masks\leather_diff_cut_011_mask.png,0.0021772384643554688,0.06640625,0.1953125,0.34,0.16786764705882354,71.77967834472656,71.31756591796875,0.4621124267578125
old_diffusion,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\images\leather_diff_cut_012.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\masks\leather_diff_cut_012_mask.png,0.0016908645629882812,0.109375,0.216796875,0.5045045045045045,0.07130791505791506,73.59616088867188,71.3011474609375,2.295013427734375
old_diffusion,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\images\leather_diff_cut_013.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\masks\leather_diff_cut_013_mask.png,0.001941680908203125,0.244140625,0.0556640625,4.385964912280702,0.14287719298245613,70.15766143798828,71.70169067382812,-1.5440292358398438
