source,image_path,mask_path,area_ratio,bbox_width_ratio,bbox_height_ratio,bbox_aspect_ratio,bbox_fill_ratio,inside_gray,outside_gray,inside_minus_outside
old_diffusion,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\images\leather_diff_cut_014.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\masks\leather_diff_cut_014_mask.png,0.001068115234375,0.197265625,0.046875,4.208333333333333,0.11551155115511551,81.1705322265625,82.55270385742188,-1.382171630859375
old_diffusion,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\images\leather_diff_cut_015.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\masks\leather_diff_cut_015_mask.png,0.001617431640625,0.150390625,0.1103515625,1.3628318584070795,0.09746006206183197,61.27063751220703,66.2109375,-4.940299987792969
old_diffusion,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\images\leather_diff_cut_016.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\masks\leather_diff_cut_016_mask.png,0.0029201507568359375,0.3017578125,0.0810546875,3.7228915662650603,0.1193901820875736,71.83638000488281,71.89494323730469,-0.058563232421875
old_diffusion,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\images\leather_diff_cut_017.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\masks\leather_diff_cut_017_mask.png,0.0042629241943359375,0.05859375,0.291015625,0.20134228187919462,0.25,84.5011215209961,80.9600830078125,3.5410385131835938
old_diffusion,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\images\leather_diff_cut_018.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\masks\leather_diff_cut_018_mask.png,0.00170135498046875,0.1044921875,0.265625,0.39338235294117646,0.06129741616272677,61.06614303588867,66.303466796875,-5.237323760986328
old_diffusion,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\images\leather_diff_cut_019.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage10_leather_synthetic\diffusion\leather\masks\leather_diff_cut_019_mask.png,0.0013074874877929688,0.041015625,0.177734375,0.23076923076923078,0.1793563579277865,63.57767868041992,67.12246704101562,-3.544788360595703
new_traditional,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\images\leather_trad_cut_000.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\masks\leather_trad_cut_000_mask.png,0.005359649658203125,0.294921875,0.28125,1.0486111111111112,0.06461552612214864,95.94999694824219,74.86663055419922,21.08336639404297
new_traditional,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\images\leather_trad_cut_001.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\masks\leather_trad_cut_001_mask.png,0.0041332244873046875,0.3544921875,0.234375,1.5125,0.04974747474747475,86.26557159423828,70.96063995361328,15.304931640625
new_traditional,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\images\leather_trad_cut_002.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\masks\leather_trad_cut_002_mask.png,0.0034151077270507812,0.4033203125,0.1044921875,3.8598130841121496,0.08103459980539024,104.6436767578125,72.94644165039062,31.697235107421875
new_traditional,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\images\leather_trad_cut_003.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\masks\leather_trad_cut_003_mask.png,0.0034532546997070312,0.0927734375,0.2587890625,0.3584905660377358,0.14383316782522343,98.59844970703125,69.72576904296875,28.8726806640625
new_traditional,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\images\leather_trad_cut_004.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\masks\leather_trad_cut_004_mask.png,0.0031175613403320312,0.1142578125,0.1884765625,0.6062176165803109,0.1447677250786059,108.11165618896484,75.5428237915039,32.56883239746094
new_traditional,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\images\leather_trad_cut_005.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\masks\leather_trad_cut_005_mask.png,0.004791259765625,0.2021484375,0.279296875,0.7237762237762237,0.08486199790547616,96.10270690917969,86.07667541503906,10.026031494140625
new_traditional,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\images\leather_trad_cut_006.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\masks\leather_trad_cut_006_mask.png,0.0021686553955078125,0.111328125,0.1826171875,0.6096256684491979,0.10667041936391781,89.2480239868164,73.1407699584961,16.107254028320312
new_traditional,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\images\leather_trad_cut_007.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\masks\leather_trad_cut_007_mask.png,0.0025491714477539062,0.078125,0.22265625,0.3508771929824561,0.14654605263157894,104.09577178955078,75.67070770263672,28.425064086914062
new_traditional,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\images\leather_trad_cut_008.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\masks\leather_trad_cut_008_mask.png,0.0037078857421875,0.1123046875,0.3408203125,0.32951289398280803,0.0968730534446244,102.9043197631836,68.90972137451172,33.994598388671875
new_traditional,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\images\leather_trad_cut_009.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\masks\leather_trad_cut_009_mask.png,0.003078460693359375,0.1796875,0.064453125,2.787878787878788,0.2658102766798419,100.80421447753906,77.64311218261719,23.161102294921875
new_traditional,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\images\leather_trad_cut_010.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\masks\leather_trad_cut_010_mask.png,0.005218505859375,0.0986328125,0.3515625,0.28055555555555556,0.1504950495049505,99.97734069824219,74.6870346069336,25.290306091308594
new_traditional,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\images\leather_trad_cut_011.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\masks\leather_trad_cut_011_mask.png,0.003215789794921875,0.1376953125,0.1787109375,0.7704918032786885,0.13068247878153702,93.49525451660156,74.35205841064453,19.14319610595703
new_traditional,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\images\leather_trad_cut_012.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\masks\leather_trad_cut_012_mask.png,0.005263328552246094,0.328125,0.23828125,1.3770491803278688,0.06731801327088212,98.62384796142578,75.13195037841797,23.491897583007812
new_traditional,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\images\leather_trad_cut_013.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\masks\leather_trad_cut_013_mask.png,0.0035238265991210938,0.0966796875,0.2470703125,0.391304347826087,0.14752265740408033,101.84735870361328,77.63459014892578,24.2127685546875
new_traditional,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\images\leather_trad_cut_014.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\masks\leather_trad_cut_014_mask.png,0.0033750534057617188,0.17578125,0.1962890625,0.8955223880597015,0.09781647318960751,92.7793197631836,72.34236145019531,20.43695831298828
new_traditional,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\images\leather_trad_cut_015.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\masks\leather_trad_cut_015_mask.png,0.0034933090209960938,0.2744140625,0.1083984375,2.5315315315315314,0.11743772241992882,87.68878173828125,70.95072174072266,16.738059997558594
new_traditional,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\images\leather_trad_cut_016.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\masks\leather_trad_cut_016_mask.png,0.0049648284912109375,0.33984375,0.2353515625,1.4439834024896265,0.06207373491677398,99.37725830078125,74.5458984375,24.83135986328125
new_traditional,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\images\leather_trad_cut_017.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\masks\leather_trad_cut_017_mask.png,0.0032558441162109375,0.0400390625,0.2919921875,0.13712374581939799,0.27848927318704625,99.1444091796875,75.40471649169922,23.73969268798828
new_traditional,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\images\leather_trad_cut_018.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\masks\leather_trad_cut_018_mask.png,0.0032033920288085938,0.3017578125,0.083984375,3.5930232558139537,0.12640174606758486,90.80083465576172,71.28710174560547,19.51373291015625
new_traditional,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\images\leather_trad_cut_019.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\traditional\leather\masks\leather_trad_cut_019_mask.png,0.0032110214233398438,0.2763671875,0.12890625,2.143939393939394,0.09013277652853624,98.37125396728516,74.54403686523438,23.82721710205078
new_diffusion,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\diffusion\leather\images\leather_diff_cut_000.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\diffusion\leather\masks\leather_diff_cut_000_mask.png,0.005359649658203125,0.294921875,0.28125,1.0486111111111112,0.06461552612214864,77.28487396240234,73.2225341796875,4.062339782714844
new_diffusion,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\diffusion\leather\images\leather_diff_cut_001.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\diffusion\leather\masks\leather_diff_cut_001_mask.png,0.0041332244873046875,0.3544921875,0.234375,1.5125,0.04974747474747475,68.40863037109375,68.76842498779297,-0.35979461669921875
new_diffusion,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\diffusion\leather\images\leather_diff_cut_002.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\diffusion\leather\masks\leather_diff_cut_002_mask.png,0.0034151077270507812,0.4033203125,0.1044921875,3.8598130841121496,0.08103459980539024,79.877685546875,70.3082275390625,9.5694580078125
new_diffusion,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\diffusion\leather\images\leather_diff_cut_003.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\diffusion\leather\masks\leather_diff_cut_003_mask.png,0.0034532546997070312,0.0927734375,0.2587890625,0.3584905660377358,0.14383316782522343,72.4578857421875,68.16008758544922,4.297798156738281
new_diffusion,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\diffusion\leather\images\leather_diff_cut_004.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\diffusion\leather\masks\leather_diff_cut_004_mask.png,0.0031175613403320312,0.1142578125,0.1884765625,0.6062176165803109,0.1447677250786059,82.7078628540039,73.66416931152344,9.043693542480469
new_diffusion,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\diffusion\leather\images\leather_diff_cut_005.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\diffusion\leather\masks\leather_diff_cut_005_mask.png,0.004791259765625,0.2021484375,0.279296875,0.7237762237762237,0.08486199790547616,77.98606872558594,83.54883575439453,-5.562767028808594
new_diffusion,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\diffusion\leather\images\leather_diff_cut_006.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\diffusion\leather\masks\leather_diff_cut_006_mask.png,0.0021686553955078125,0.111328125,0.1826171875,0.6096256684491979,0.10667041936391781,73.6473159790039,71.30022430419922,2.3470916748046875
new_diffusion,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\diffusion\leather\images\leather_diff_cut_007.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\diffusion\leather\masks\leather_diff_cut_007_mask.png,0.0025491714477539062,0.078125,0.22265625,0.3508771929824561,0.14654605263157894,78.29891204833984,74.18399810791016,4.1149139404296875
new_diffusion,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\diffusion\leather\images\leather_diff_cut_008.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\diffusion\leather\masks\leather_diff_cut_008_mask.png,0.0037078857421875,0.1123046875,0.3408203125,0.32951289398280803,0.0968730534446244,77.34645080566406,67.32489013671875,10.021560668945312
new_diffusion,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\diffusion\leather\images\leather_diff_cut_009.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage11_leather_precision_cut_fix\diffusion\leather\masks\leather_diff_cut_009_mask.png,0.003078460693359375,0.1796875,0.064453125,2.787878787878788,0.2658102766798419,82.47924041748047,75.59314727783203,6.8860931396484375
