sample_name,defect_type,source_image,output_image,output_mask,metadata,mask_pixels,mask_area_ratio,synthetic_source,accepted,reject_reasons,inside_mean_abs_diff,outside_mean_abs_diff,outside_p95_abs_diff
leather_trad_fold_000,fold,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\leather\train\good\162.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\images\leather_trad_fold_000.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\masks\leather_trad_fold_000_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\metadata\leather_trad_fold_000.json,12709,0.012120246887207031,traditional,0,defect_change_too_weak,3.1502084732055664,1.608958200449706e-06,0.0
leather_trad_fold_002,fold,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\leather\train\good\015.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\images\leather_trad_fold_002.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\masks\leather_trad_fold_002_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\metadata\leather_trad_fold_002.json,8678,0.008275985717773438,traditional,0,defect_change_too_weak,2.31408953666687,0.0015498314751312137,0.0
leather_trad_fold_006,fold,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\leather\train\good\142.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\images\leather_trad_fold_006.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\masks\leather_trad_fold_006_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\metadata\leather_trad_fold_006.json,19150,0.018262863159179688,traditional,0,defect_change_too_weak,1.7196344137191772,0.002497184555977583,0.0
leather_trad_fold_007,fold,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\leather\train\good\094.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\images\leather_trad_fold_007.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\masks\leather_trad_fold_007_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\metadata\leather_trad_fold_007.json,23482,0.022394180297851562,traditional,0,defect_change_too_weak,3.0514862537384033,0.0022469486575573683,0.0
leather_trad_fold_008,fold,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\leather\train\good\183.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\images\leather_trad_fold_008.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\masks\leather_trad_fold_008_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\metadata\leather_trad_fold_008.json,15414,0.014699935913085938,traditional,0,defect_change_too_weak,2.4403789043426514,1.9358049030415714e-06,0.0
leather_trad_fold_009,fold,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\leather\train\good\031.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\images\leather_trad_fold_009.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\masks\leather_trad_fold_009_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\metadata\leather_trad_fold_009.json,19646,0.018735885620117188,traditional,0,defect_change_too_weak,2.219926118850708,0.001550801913253963,0.0
leather_trad_fold_010,fold,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\leather\train\good\094.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\images\leather_trad_fold_010.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\masks\leather_trad_fold_010_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\metadata\leather_trad_fold_010.json,21319,0.020331382751464844,traditional,0,defect_change_too_weak,2.5136263370513916,0.004201804753392935,0.0
leather_trad_fold_011,fold,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\leather\train\good\241.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\images\leather_trad_fold_011.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\masks\leather_trad_fold_011_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\metadata\leather_trad_fold_011.json,10742,0.010244369506835938,traditional,0,defect_change_too_weak,3.3081672191619873,0.0038124273996800184,0.0
leather_trad_fold_014,fold,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\leather\train\good\109.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\images\leather_trad_fold_014.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\masks\leather_trad_fold_014_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\metadata\leather_trad_fold_014.json,9638,0.009191513061523438,traditional,0,defect_change_too_weak,1.3479975461959839,4.812607130588731e-06,0.0
leather_trad_fold_018,fold,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\leather\train\good\067.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\images\leather_trad_fold_018.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\masks\leather_trad_fold_018_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage12_leather_fold_fix\traditional\leather\metadata\leather_trad_fold_018.json,8517,0.008122444152832031,traditional,0,defect_change_too_weak,3.609447479248047,6.4098931034095585e-06,0.0
