sample_name,defect_type,source_image,source_mask,traditional_image,conditioning_image,output_image,output_mask,metadata,seed,model_id,variant,prompt,synthetic_source,accepted,reject_reasons,mask_area_ratio,inside_mean_abs_diff,outside_mean_abs_diff,outside_p95_abs_diff
wood_diff_scratch_033,scratch,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\027.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_scratch_003_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_scratch_003.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\images\wood_diff_scratch_033.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\masks\wood_diff_scratch_033_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\metadata\wood_diff_scratch_033.json,337,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic thin scratch defect on industrial wood surface, shallow bright irregular scratch lines, natural grain texture, inspection image",diffusion,1,,0.0027332305908203125,8.425331115722656,6.610683441162109,15.333333015441895
wood_diff_scratch_034,scratch,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\148.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_scratch_004_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_scratch_004.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\images\wood_diff_scratch_034.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\masks\wood_diff_scratch_034_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\metadata\wood_diff_scratch_034.json,338,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic thin scratch defect on industrial wood surface, shallow bright irregular scratch lines, natural grain texture, inspection image",diffusion,1,,0.0023174285888671875,6.326886177062988,5.451441287994385,12.666666984558105
wood_diff_scratch_035,scratch,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\125.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_scratch_005_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_scratch_005.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\images\wood_diff_scratch_035.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\masks\wood_diff_scratch_035_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\metadata\wood_diff_scratch_035.json,339,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic thin scratch defect on industrial wood surface, shallow bright irregular scratch lines, natural grain texture, inspection image",diffusion,1,,0.0029582977294921875,10.49570083618164,6.570270538330078,15.333333015441895
wood_diff_scratch_036,scratch,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\135.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_scratch_006_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_scratch_006.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\images\wood_diff_scratch_036.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\masks\wood_diff_scratch_036_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\metadata\wood_diff_scratch_036.json,340,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic thin scratch defect on industrial wood surface, shallow bright irregular scratch lines, natural grain texture, inspection image",diffusion,1,,0.0029897689819335938,6.851249694824219,5.875743389129639,13.666666984558105
wood_diff_scratch_037,scratch,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\133.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_scratch_007_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_scratch_007.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\images\wood_diff_scratch_037.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\masks\wood_diff_scratch_037_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\metadata\wood_diff_scratch_037.json,341,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic thin scratch defect on industrial wood surface, shallow bright irregular scratch lines, natural grain texture, inspection image",diffusion,1,,0.0029296875,6.48046875,5.565392017364502,12.666666984558105
wood_diff_scratch_038,scratch,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\117.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_scratch_008_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_scratch_008.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\images\wood_diff_scratch_038.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\masks\wood_diff_scratch_038_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\metadata\wood_diff_scratch_038.json,342,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic thin scratch defect on industrial wood surface, shallow bright irregular scratch lines, natural grain texture, inspection image",diffusion,1,,0.001865386962890625,6.0124406814575195,5.401552677154541,12.666666984558105
wood_diff_scratch_039,scratch,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\108.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_scratch_009_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_scratch_009.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\images\wood_diff_scratch_039.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\masks\wood_diff_scratch_039_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\metadata\wood_diff_scratch_039.json,343,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"a realistic thin scratch defect on industrial wood surface, shallow bright irregular scratch lines, natural grain texture, inspection image",diffusion,1,,0.0022115707397460938,12.254132270812988,7.377885818481445,17.33333396911621
wood_diff_combined_040,combined,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\079.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_combined_000_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_combined_000.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\images\wood_diff_combined_040.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\masks\wood_diff_combined_040_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\metadata\wood_diff_combined_040.json,344,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"realistic combined defects on industrial wood surface, local stain and scratch damage, natural grain texture, inspection image",diffusion,1,,0.11469745635986328,27.7138671875,5.842523097991943,13.666666984558105
wood_diff_combined_041,combined,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\008.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_combined_001_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_combined_001.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\images\wood_diff_combined_041.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\masks\wood_diff_combined_041_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\metadata\wood_diff_combined_041.json,345,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"realistic combined defects on industrial wood surface, local stain and scratch damage, natural grain texture, inspection image",diffusion,1,,0.08781719207763672,16.02621078491211,5.878003120422363,13.333333015441895
wood_diff_combined_042,combined,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\187.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_combined_002_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_combined_002.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\images\wood_diff_combined_042.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\masks\wood_diff_combined_042_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\metadata\wood_diff_combined_042.json,346,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"realistic combined defects on industrial wood surface, local stain and scratch damage, natural grain texture, inspection image",diffusion,1,,0.024484634399414062,54.9948844909668,5.974066257476807,13.666666984558105
wood_diff_combined_043,combined,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\172.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_combined_003_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_combined_003.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\images\wood_diff_combined_043.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\masks\wood_diff_combined_043_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\metadata\wood_diff_combined_043.json,347,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"realistic combined defects on industrial wood surface, local stain and scratch damage, natural grain texture, inspection image",diffusion,1,,0.0642404556274414,8.539139747619629,6.470343589782715,15.0
wood_diff_combined_044,combined,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\102.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_combined_004_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_combined_004.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\images\wood_diff_combined_044.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\masks\wood_diff_combined_044_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\metadata\wood_diff_combined_044.json,348,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"realistic combined defects on industrial wood surface, local stain and scratch damage, natural grain texture, inspection image",diffusion,1,,0.029481887817382812,41.42404556274414,5.652492523193359,13.333333015441895
wood_diff_combined_045,combined,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\207.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_combined_005_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_combined_005.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\images\wood_diff_combined_045.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\masks\wood_diff_combined_045_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\metadata\wood_diff_combined_045.json,349,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"realistic combined defects on industrial wood surface, local stain and scratch damage, natural grain texture, inspection image",diffusion,1,,0.06014728546142578,29.051498413085938,5.198055744171143,12.0
wood_diff_combined_046,combined,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\175.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_combined_006_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_combined_006.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\images\wood_diff_combined_046.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\masks\wood_diff_combined_046_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\metadata\wood_diff_combined_046.json,350,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"realistic combined defects on industrial wood surface, local stain and scratch damage, natural grain texture, inspection image",diffusion,1,,0.07528877258300781,29.50340461730957,6.240611553192139,14.333333015441895
wood_diff_combined_047,combined,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\041.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_combined_007_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_combined_007.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\images\wood_diff_combined_047.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\masks\wood_diff_combined_047_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\metadata\wood_diff_combined_047.json,351,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"realistic combined defects on industrial wood surface, local stain and scratch damage, natural grain texture, inspection image",diffusion,1,,0.05286216735839844,8.387112617492676,6.506363391876221,15.333333015441895
wood_diff_combined_048,combined,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\042.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_combined_008_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_combined_008.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\images\wood_diff_combined_048.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\masks\wood_diff_combined_048_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\metadata\wood_diff_combined_048.json,352,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"realistic combined defects on industrial wood surface, local stain and scratch damage, natural grain texture, inspection image",diffusion,1,,0.09757709503173828,9.897478103637695,6.354623794555664,15.0
wood_diff_combined_049,combined,C:\Users\zsh\Desktop\昂坤视觉\MVTec_AD\wood\train\good\083.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\masks\wood_trad_combined_009_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\traditional\wood\images\wood_trad_combined_009.png,traditional,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\images\wood_diff_combined_049.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\masks\wood_diff_combined_049_mask.png,C:\Users\zsh\Desktop\昂坤视觉\industrial-defect-diffusion\outputs\stage8_wood_synthetic\diffusion\wood\metadata\wood_diff_combined_049.json,353,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"realistic combined defects on industrial wood surface, local stain and scratch damage, natural grain texture, inspection image",diffusion,1,,0.06777667999267578,10.024492263793945,5.200650215148926,12.0
