sample_name,defect_type,source_image,output_image,output_mask,metadata,mask_pixels,mask_area_ratio,synthetic_source,accepted,reject_reasons,inside_mean_abs_diff,outside_mean_abs_diff,outside_p95_abs_diff,source_mask,traditional_image,conditioning_image,seed,model_id,variant,prompt
wood_trad_scratch_018,scratch,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\wood\train\good\133.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\traditional\wood\images\wood_trad_scratch_018.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\traditional\wood\masks\wood_trad_scratch_018_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\traditional\wood\metadata\wood_trad_scratch_018.json,18441,0.017586708068847656,traditional,1,,8.656706809997559,0.008877800777554512,0.0,,,,,,,
wood_trad_scratch_019,scratch,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\wood\train\good\021.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\traditional\wood\images\wood_trad_scratch_019.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\traditional\wood\masks\wood_trad_scratch_019_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\traditional\wood\metadata\wood_trad_scratch_019.json,48677,0.04642200469970703,traditional,1,,24.685970306396484,0.21757501363754272,0.0,,,,,,,
wood_diff_scratch_000,scratch,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\wood\train\good\228.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\diffusion\wood\images\wood_diff_scratch_000.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\diffusion\wood\masks\wood_diff_scratch_000_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\diffusion\wood\metadata\wood_diff_scratch_000.json,,0.050780296325683594,diffusion,1,,8.582930564880371,6.89183235168457,16.0,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\traditional\wood\masks\wood_trad_scratch_000_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\traditional\wood\images\wood_trad_scratch_000.png,traditional,404,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"realistic long bright scratch marks and large shallow abrasion on industrial wood surface, follows natural wood grain texture, inspection image, visible wide scratched defect"
wood_diff_scratch_001,scratch,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\wood\train\good\218.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\diffusion\wood\images\wood_diff_scratch_001.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\diffusion\wood\masks\wood_diff_scratch_001_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\diffusion\wood\metadata\wood_diff_scratch_001.json,,0.0164794921875,diffusion,1,,8.42025375366211,6.587218761444092,15.666666984558105,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\traditional\wood\masks\wood_trad_scratch_001_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\traditional\wood\images\wood_trad_scratch_001.png,traditional,405,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"realistic long bright scratch marks and large shallow abrasion on industrial wood surface, follows natural wood grain texture, inspection image, visible wide scratched defect"
wood_diff_scratch_002,scratch,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\wood\train\good\055.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\diffusion\wood\images\wood_diff_scratch_002.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\diffusion\wood\masks\wood_diff_scratch_002_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\diffusion\wood\metadata\wood_diff_scratch_002.json,,0.030625343322753906,diffusion,1,,8.936100959777832,7.3188276290893555,17.0,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\traditional\wood\masks\wood_trad_scratch_002_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\traditional\wood\images\wood_trad_scratch_002.png,traditional,406,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"realistic long bright scratch marks and large shallow abrasion on industrial wood surface, follows natural wood grain texture, inspection image, visible wide scratched defect"
wood_diff_scratch_003,scratch,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\wood\train\good\233.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\diffusion\wood\images\wood_diff_scratch_003.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\diffusion\wood\masks\wood_diff_scratch_003_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\diffusion\wood\metadata\wood_diff_scratch_003.json,,0.05900764465332031,diffusion,1,,10.724515914916992,7.421862602233887,17.66666603088379,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\traditional\wood\masks\wood_trad_scratch_003_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\traditional\wood\images\wood_trad_scratch_003.png,traditional,407,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"realistic long bright scratch marks and large shallow abrasion on industrial wood surface, follows natural wood grain texture, inspection image, visible wide scratched defect"
wood_diff_scratch_004,scratch,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\wood\train\good\057.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\diffusion\wood\images\wood_diff_scratch_004.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\diffusion\wood\masks\wood_diff_scratch_004_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\diffusion\wood\metadata\wood_diff_scratch_004.json,,0.0454559326171875,diffusion,1,,9.565646171569824,7.069502830505371,16.33333396911621,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\traditional\wood\masks\wood_trad_scratch_004_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\traditional\wood\images\wood_trad_scratch_004.png,traditional,408,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"realistic long bright scratch marks and large shallow abrasion on industrial wood surface, follows natural wood grain texture, inspection image, visible wide scratched defect"
wood_diff_scratch_005,scratch,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\wood\train\good\023.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\diffusion\wood\images\wood_diff_scratch_005.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\diffusion\wood\masks\wood_diff_scratch_005_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\diffusion\wood\metadata\wood_diff_scratch_005.json,,0.050126075744628906,diffusion,1,,9.067826271057129,6.711015701293945,16.0,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\traditional\wood\masks\wood_trad_scratch_005_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\traditional\wood\images\wood_trad_scratch_005.png,traditional,409,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"realistic long bright scratch marks and large shallow abrasion on industrial wood surface, follows natural wood grain texture, inspection image, visible wide scratched defect"
wood_diff_scratch_006,scratch,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\wood\train\good\183.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\diffusion\wood\images\wood_diff_scratch_006.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\diffusion\wood\masks\wood_diff_scratch_006_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\diffusion\wood\metadata\wood_diff_scratch_006.json,,0.07068347930908203,diffusion,1,,8.189888954162598,6.339796543121338,15.0,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\traditional\wood\masks\wood_trad_scratch_006_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\traditional\wood\images\wood_trad_scratch_006.png,traditional,410,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"realistic long bright scratch marks and large shallow abrasion on industrial wood surface, follows natural wood grain texture, inspection image, visible wide scratched defect"
wood_diff_scratch_007,scratch,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\wood\train\good\220.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\diffusion\wood\images\wood_diff_scratch_007.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\diffusion\wood\masks\wood_diff_scratch_007_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\diffusion\wood\metadata\wood_diff_scratch_007.json,,0.03234672546386719,diffusion,1,,8.34995174407959,6.838613033294678,16.0,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\traditional\wood\masks\wood_trad_scratch_007_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\traditional\wood\images\wood_trad_scratch_007.png,traditional,411,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"realistic long bright scratch marks and large shallow abrasion on industrial wood surface, follows natural wood grain texture, inspection image, visible wide scratched defect"
wood_diff_scratch_008,scratch,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\wood\train\good\238.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\diffusion\wood\images\wood_diff_scratch_008.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\diffusion\wood\masks\wood_diff_scratch_008_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\diffusion\wood\metadata\wood_diff_scratch_008.json,,0.023939132690429688,diffusion,1,,8.261399269104004,6.595583438873291,15.333333015441895,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\traditional\wood\masks\wood_trad_scratch_008_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\traditional\wood\images\wood_trad_scratch_008.png,traditional,412,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"realistic long bright scratch marks and large shallow abrasion on industrial wood surface, follows natural wood grain texture, inspection image, visible wide scratched defect"
wood_diff_scratch_009,scratch,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\MVTec_AD\wood\train\good\178.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\diffusion\wood\images\wood_diff_scratch_009.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\diffusion\wood\masks\wood_diff_scratch_009_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\diffusion\wood\metadata\wood_diff_scratch_009.json,,0.0288543701171875,diffusion,1,,9.046083450317383,6.08065128326416,14.666666984558105,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\traditional\wood\masks\wood_trad_scratch_009_mask.png,C:\Users\zsh\Desktop\цШВхЭдшзЖшзЙ\industrial-defect-diffusion\outputs\stage9_wood_scratch_fix\traditional\wood\images\wood_trad_scratch_009.png,traditional,413,stable-diffusion-v1-5/stable-diffusion-inpainting,fp16,"realistic long bright scratch marks and large shallow abrasion on industrial wood surface, follows natural wood grain texture, inspection image, visible wide scratched defect"
