threshold,min_component_area_ratio,min_component_area_pixels,pixel_precision,pixel_recall,pixel_f1,pixel_iou
0.5,0.0,0,0.8751581397702546,0.32818430241384544,0.4773589853292297,0.3135072421731958
0.5,0.0002,13,0.8773314203730272,0.3249202975557917,0.4742148119426134,0.3108005082592122
0.5,0.0005,33,0.8797448334036272,0.31666540154850464,0.4657010493413709,0.30352692944322174
0.5,0.001,66,0.8817388422448078,0.30292621830879,0.45093220338983053,0.2910990754417638
0.5,0.002,131,0.8803305576583397,0.26482085926825566,0.407159946314991,0.2556188522338029
0.05,0.0,0,0.7997179125528914,0.3873538788522848,0.5219125543339299,0.35309991696650983
0.05,0.0002,13,0.802455401485955,0.38327387277971764,0.5187696654466063,0.35022889644170074
0.05,0.0005,33,0.8027491408934708,0.3768027933809018,0.512869522542651,0.3448719062092922
0.05,0.001,66,0.8026526315789474,0.3617542128434796,0.4987311304711823,0.33220640259310247
0.05,0.002,131,0.8081597635956341,0.32177015333232123,0.46027932733417487,0.29893690167662773
